id,prediction
0,0.592134952545166
1,0.7890779376029968
2,0.33794066309928894
3,0.7324883341789246
4,0.3388368487358093
5,0.8258466124534607
6,0.22509028017520905
7,0.35862845182418823
8,0.3225367069244385
9,0.5353527069091797
10,0.5321677327156067
11,0.39350664615631104
12,0.932673454284668
13,0.2009330540895462
14,0.64963698387146
15,0.871886670589447
16,0.32330289483070374
17,0.7339469194412231
18,0.7630599737167358
19,0.3037065267562866
20,0.8089008331298828
21,0.538776695728302
22,0.5564062595367432
23,0.5132225751876831
24,0.3279781639575958
25,0.6804113984107971
26,0.8748015761375427
27,0.8088709115982056
28,0.6510448455810547
29,0.7064570188522339
30,0.6683462858200073
31,0.6491633057594299
32,0.8474122285842896
33,0.3507896363735199
34,0.7101919054985046
35,0.7060583233833313
36,0.3349839448928833
37,0.6536812782287598
38,0.6397423148155212
39,0.3663316071033478
40,0.6661083698272705
41,0.3192419707775116
42,0.29986298084259033
43,0.4726288318634033
44,0.6159821152687073
45,0.7013161778450012
46,0.5855646133422852
47,0.36250752210617065
48,0.9070954322814941
49,0.6907294988632202
50,0.57764732837677
51,0.4122858941555023
52,0.6837037801742554
53,0.2938314378261566
54,0.4665621817111969
55,0.6772558093070984
56,0.4832354485988617
57,0.8565051555633545
58,0.03053632192313671
59,0.3635292053222656
60,0.7983217239379883
61,0.8016067743301392
62,0.7303322553634644
63,0.3467438519001007
64,0.32427361607551575
65,0.6379899382591248
66,0.6935139298439026
67,0.3644053339958191
68,0.36505556106567383
69,0.4815595746040344
70,0.5381150245666504
71,0.7799831628799438
72,0.12261173129081726
73,0.3696766793727875
74,0.368102103471756
75,0.5784794688224792
76,0.30661284923553467
77,0.5262662172317505
78,0.5679675936698914
79,0.6748021841049194
80,0.43775516748428345
81,0.5643048882484436
82,0.5659244060516357
83,0.6172056198120117
84,0.7635934948921204
85,0.21243607997894287
86,0.5287072062492371
87,0.3598646819591522
88,0.37069904804229736
89,0.5484666228294373
90,0.3737418055534363
91,0.20144681632518768
92,0.3064356744289398
93,0.7468091249465942
94,0.7054077982902527
95,0.650967001914978
96,0.10395876318216324
97,0.6287161707878113
98,0.7161487340927124
99,0.8322654366493225
100,0.3855780363082886
101,0.2713357210159302
102,0.7483299970626831
103,0.2867988348007202
104,0.561992883682251
105,0.6018674969673157
106,0.5190372467041016
107,0.7467345595359802
108,0.2604080140590668
109,0.4403543770313263
110,0.7184710502624512
111,0.7875532507896423
112,0.2811743915081024
113,0.37468087673187256
114,0.497051864862442
115,0.6572309732437134
116,0.7308365702629089
117,0.341054767370224
118,0.41730090975761414
119,0.5745193958282471
120,0.7120076417922974
121,0.7343894243240356
122,0.8987894654273987
123,0.07560635358095169
124,0.059501856565475464
125,0.6058868765830994
126,0.6732301712036133
127,0.3199937045574188
128,0.699226975440979
129,0.05677324905991554
130,0.7923547029495239
131,0.3573528826236725
132,0.8775438070297241
133,0.3668844699859619
134,0.7185786366462708
135,0.6227865219116211
136,0.3523333966732025
137,0.6554683446884155
138,0.4372357726097107
139,0.7839103937149048
140,0.6666721701622009
141,0.6759077906608582
142,0.346414715051651
143,0.6048862338066101
144,0.6577998995780945
145,0.32487961649894714
146,0.6688666939735413
147,0.8250089883804321
148,0.35262271761894226
149,0.6668105125427246
150,0.3245086669921875
151,0.489165723323822
152,0.6766200661659241
153,0.06061176210641861
154,0.3181716501712799
155,0.4031098484992981
156,0.34816429018974304
157,0.6670625805854797
158,0.37474361062049866
159,0.33538636565208435
160,0.566624641418457
161,0.328095406293869
162,0.4259997308254242
163,0.5057240128517151
164,0.6479536294937134
165,0.4255998134613037
166,0.1929628998041153
167,0.22588738799095154
168,0.7241539359092712
169,0.38817983865737915
170,0.7335835099220276
171,0.45221373438835144
172,0.5097877383232117
173,0.28099721670150757
174,0.29483267664909363
